"","participant","session","fixation_type","BIN_INDEX","sumFix","nTrials","meanFix"
"4154","308630","1","phonological","63",0,51,0
"4155","308630","1","phonological","64",0,51,0
"4156","308630","1","phonological","65",0,51,0
"4157","308630","1","phonological","66",0,51,0
"4158","308630","1","phonological","67",0,51,0
"4159","308630","1","phonological","68",0,51,0
"4160","308630","1","phonological","69",0,51,0
"4161","308630","1","phonological","7",3,51,0.0588235294117647
"4162","308630","1","semantic","0",1,51,0.0196078431372549
"4163","308630","1","semantic","2",1,51,0.0196078431372549
"4164","308630","1","semantic","20",10,51,0.196078431372549
"4165","308630","1","semantic","21",10,51,0.196078431372549
"4166","308630","1","semantic","22",10,51,0.196078431372549
"4167","308630","1","semantic","23",7,51,0.137254901960784
"4168","308630","1","semantic","24",8,51,0.156862745098039
"4169","308630","1","semantic","25",8,51,0.156862745098039
"4170","308630","1","semantic","26",8,51,0.156862745098039
"4171","308630","1","semantic","27",8,51,0.156862745098039
"4172","308630","1","semantic","28",8,51,0.156862745098039
"4173","308630","1","semantic","29",9,51,0.176470588235294
"4174","308630","1","semantic","3",0,51,0
"4175","308630","1","semantic","30",6,51,0.117647058823529
"4176","308630","1","semantic","31",6,51,0.117647058823529
"4177","308630","1","semantic","32",6,51,0.117647058823529
"4178","308630","1","semantic","33",6,51,0.117647058823529
"4179","308630","1","semantic","34",6,51,0.117647058823529
"4180","308630","1","semantic","35",7,51,0.137254901960784
"4181","308630","1","semantic","36",7,51,0.137254901960784
"4182","308630","1","semantic","37",6,51,0.117647058823529
"4183","308630","1","semantic","38",6,51,0.117647058823529
"4184","308630","1","semantic","39",5,51,0.0980392156862745
"4185","308630","1","semantic","4",0,51,0
"4186","308630","1","semantic","40",5,51,0.0980392156862745
"4187","308630","1","semantic","41",5,51,0.0980392156862745
"4188","308630","1","semantic","42",1,51,0.0196078431372549
"4189","308630","1","semantic","43",1,51,0.0196078431372549
"4190","308630","1","semantic","44",1,51,0.0196078431372549
"4191","308630","1","semantic","45",1,51,0.0196078431372549
"4192","308630","1","semantic","46",1,51,0.0196078431372549
"4193","308630","1","semantic","47",1,51,0.0196078431372549
"4194","308630","1","semantic","48",1,51,0.0196078431372549
"4195","308630","1","semantic","49",3,51,0.0588235294117647
"4196","308630","1","semantic","5",0,51,0
"4197","308630","1","semantic","50",3,51,0.0588235294117647
"4198","308630","1","semantic","51",3,51,0.0588235294117647
"4199","308630","1","semantic","52",3,51,0.0588235294117647
"4200","308630","1","semantic","53",3,51,0.0588235294117647
"4201","308630","1","semantic","54",3,51,0.0588235294117647
"4202","308630","1","semantic","55",3,51,0.0588235294117647
"4203","308630","1","semantic","56",2,51,0.0392156862745098
"4204","308630","1","semantic","57",1,51,0.0196078431372549
"4205","308630","1","semantic","58",1,51,0.0196078431372549
"4206","308630","1","semantic","59",1,51,0.0196078431372549
"4207","308630","1","semantic","6",0,51,0
"4208","308630","1","semantic","60",1,51,0.0196078431372549
"4209","308630","1","semantic","61",1,51,0.0196078431372549
"4210","308630","1","semantic","62",0,51,0
"4211","308630","1","semantic","63",0,51,0
"4212","308630","1","semantic","64",0,51,0
"4213","308630","1","semantic","65",0,51,0
"4214","308630","1","semantic","66",0,51,0
"4215","308630","1","semantic","67",0,51,0
"4216","308630","1","semantic","68",1,51,0.0196078431372549
"4217","308630","1","semantic","69",1,51,0.0196078431372549
"4218","308630","1","semantic","7",1,51,0.0196078431372549
"4219","308630","1","target","0",0,51,0
"4220","308630","1","target","2",0,51,0
"4221","308630","1","target","20",25,51,0.490196078431373
"4222","308630","1","target","21",26,51,0.509803921568627
"4223","308630","1","target","22",27,51,0.529411764705882
"4224","308630","1","target","23",29,51,0.568627450980392
"4225","308630","1","target","24",33,51,0.647058823529412
"4226","308630","1","target","25",34,51,0.666666666666667
"4227","308630","1","target","26",35,51,0.686274509803922
"4228","308630","1","target","27",37,51,0.725490196078431
"4229","308630","1","target","28",38,51,0.745098039215686
"4230","308630","1","target","29",38,51,0.745098039215686
"4231","308630","1","target","3",0,51,0
"4232","308630","1","target","30",40,51,0.784313725490196
"4233","308630","1","target","31",41,51,0.803921568627451
"4234","308630","1","target","32",41,51,0.803921568627451
"4235","308630","1","target","33",40,51,0.784313725490196
"4236","308630","1","target","34",42,51,0.823529411764706
"4237","308630","1","target","35",42,51,0.823529411764706
"4238","308630","1","target","36",42,51,0.823529411764706
"4239","308630","1","target","37",41,51,0.803921568627451
"4240","308630","1","target","38",41,51,0.803921568627451
"4241","308630","1","target","39",42,51,0.823529411764706
"4242","308630","1","target","4",1,51,0.0196078431372549
"4243","308630","1","target","40",42,51,0.823529411764706
"4244","308630","1","target","41",42,51,0.823529411764706
"4245","308630","1","target","42",41,51,0.803921568627451
"4246","308630","1","target","43",40,51,0.784313725490196
"4247","308630","1","target","44",40,51,0.784313725490196
"4248","308630","1","target","45",38,51,0.745098039215686
"4249","308630","1","target","46",38,51,0.745098039215686
"4250","308630","1","target","47",37,51,0.725490196078431
"4251","308630","1","target","48",36,51,0.705882352941177
"4252","308630","1","target","49",30,51,0.588235294117647
"4253","308630","1","target","5",1,51,0.0196078431372549
"4254","308630","1","target","50",29,51,0.568627450980392
"4255","308630","1","target","51",28,51,0.549019607843137
"4256","308630","1","target","52",27,51,0.529411764705882
"4257","308630","1","target","53",24,51,0.470588235294118
"4258","308630","1","target","54",24,51,0.470588235294118
"4259","308630","1","target","55",22,51,0.431372549019608
"4260","308630","1","target","56",22,51,0.431372549019608
"4261","308630","1","target","57",22,51,0.431372549019608
"4262","308630","1","target","58",21,51,0.411764705882353
"4263","308630","1","target","59",18,51,0.352941176470588
"4264","308630","1","target","6",1,51,0.0196078431372549
"4265","308630","1","target","60",17,51,0.333333333333333
"4266","308630","1","target","61",16,51,0.313725490196078
"4267","308630","1","target","62",14,51,0.274509803921569
"4268","308630","1","target","63",12,51,0.235294117647059
"4269","308630","1","target","64",12,51,0.235294117647059
"4270","308630","1","target","65",12,51,0.235294117647059
"4271","308630","1","target","66",11,51,0.215686274509804
"4272","308630","1","target","67",10,51,0.196078431372549
"4273","308630","1","target","68",10,51,0.196078431372549
"4274","308630","1","target","69",10,51,0.196078431372549
"4275","308630","1","target","7",1,51,0.0196078431372549
"4276","308630","1","unrelated","0",0,51,0
"4277","308630","1","unrelated","2",1,51,0.0196078431372549
"4278","308630","1","unrelated","20",4,51,0.0784313725490196
"4279","308630","1","unrelated","21",4,51,0.0784313725490196
"4280","308630","1","unrelated","22",3,51,0.0588235294117647
"4281","308630","1","unrelated","23",2,51,0.0392156862745098
"4282","308630","1","unrelated","24",2,51,0.0392156862745098
"4283","308630","1","unrelated","25",2,51,0.0392156862745098
"4284","308630","1","unrelated","26",2,51,0.0392156862745098
"4285","308630","1","unrelated","27",3,51,0.0588235294117647
"4286","308630","1","unrelated","28",3,51,0.0588235294117647
"4287","308630","1","unrelated","29",2,51,0.0392156862745098
"4288","308630","1","unrelated","3",2,51,0.0392156862745098
"4289","308630","1","unrelated","30",1,51,0.0196078431372549
"4290","308630","1","unrelated","31",1,51,0.0196078431372549
"4291","308630","1","unrelated","32",1,51,0.0196078431372549
"4292","308630","1","unrelated","33",1,51,0.0196078431372549
"4293","308630","1","unrelated","34",1,51,0.0196078431372549
"4294","308630","1","unrelated","35",1,51,0.0196078431372549
"4295","308630","1","unrelated","36",1,51,0.0196078431372549
"4296","308630","1","unrelated","37",2,51,0.0392156862745098
"4297","308630","1","unrelated","38",2,51,0.0392156862745098
"4298","308630","1","unrelated","39",2,51,0.0392156862745098
"4299","308630","1","unrelated","4",2,51,0.0392156862745098
"4300","308630","1","unrelated","40",2,51,0.0392156862745098
"4301","308630","1","unrelated","41",0,51,0
"4302","308630","1","unrelated","42",1,51,0.0196078431372549
"4303","308630","1","unrelated","43",1,51,0.0196078431372549
"4304","308630","1","unrelated","44",1,51,0.0196078431372549
"4305","308630","1","unrelated","45",1,51,0.0196078431372549
"4306","308630","1","unrelated","46",1,51,0.0196078431372549
"4307","308630","1","unrelated","47",1,51,0.0196078431372549
"4308","308630","1","unrelated","48",1,51,0.0196078431372549
"4309","308630","1","unrelated","49",1,51,0.0196078431372549
"4310","308630","1","unrelated","5",3,51,0.0588235294117647
"4311","308630","1","unrelated","50",1,51,0.0196078431372549
"4312","308630","1","unrelated","51",1,51,0.0196078431372549
"4313","308630","1","unrelated","52",0,51,0
"4314","308630","1","unrelated","53",0,51,0
"4315","308630","1","unrelated","54",0,51,0
"4316","308630","1","unrelated","55",0,51,0
"4317","308630","1","unrelated","56",0,51,0
"4318","308630","1","unrelated","57",1,51,0.0196078431372549
"4319","308630","1","unrelated","58",1,51,0.0196078431372549
"4320","308630","1","unrelated","59",1,51,0.0196078431372549
"4321","308630","1","unrelated","6",2,51,0.0392156862745098
"4322","308630","1","unrelated","60",1,51,0.0196078431372549
"4323","308630","1","unrelated","61",0,51,0
"4324","308630","1","unrelated","62",0,51,0
"4325","308630","1","unrelated","63",0,51,0
"4326","308630","1","unrelated","64",0,51,0
"4327","308630","1","unrelated","65",0,51,0
"4328","308630","1","unrelated","66",0,51,0
"4329","308630","1","unrelated","67",0,51,0
"4330","308630","1","unrelated","68",0,51,0
"4331","308630","1","unrelated","69",0,51,0
"4332","308630","1","unrelated","7",3,51,0.0588235294117647
"4333","308630","2","phonological","0",1,54,0.0185185185185185
"4334","308630","2","phonological","2",0,54,0
"4335","308630","2","phonological","20",4,54,0.0740740740740741
"4336","308630","2","phonological","21",2,54,0.037037037037037
"4337","308630","2","phonological","22",2,54,0.037037037037037
"4338","308630","2","phonological","23",3,54,0.0555555555555556
"4339","308630","2","phonological","24",4,54,0.0740740740740741
"4340","308630","2","phonological","25",3,54,0.0555555555555556
"4341","308630","2","phonological","26",1,54,0.0185185185185185
"4342","308630","2","phonological","27",0,54,0
"4343","308630","2","phonological","28",0,54,0
"4344","308630","2","phonological","29",0,54,0
"4345","308630","2","phonological","3",0,54,0
"4346","308630","2","phonological","30",0,54,0
"4347","308630","2","phonological","31",0,54,0
"4348","308630","2","phonological","32",0,54,0
"4349","308630","2","phonological","33",2,54,0.037037037037037
"4350","308630","2","phonological","34",2,54,0.037037037037037
"4351","308630","2","phonological","35",2,54,0.037037037037037
"4352","308630","2","phonological","36",2,54,0.037037037037037
"4353","308630","2","phonological","37",2,54,0.037037037037037
"4354","308630","2","phonological","38",2,54,0.037037037037037
"4355","308630","2","phonological","39",1,54,0.0185185185185185
"4356","308630","2","phonological","4",0,54,0
"4357","308630","2","phonological","40",1,54,0.0185185185185185
"4358","308630","2","phonological","41",0,54,0
"4359","308630","2","phonological","42",1,54,0.0185185185185185
"4360","308630","2","phonological","43",1,54,0.0185185185185185
"4361","308630","2","phonological","44",1,54,0.0185185185185185
"4362","308630","2","phonological","45",1,54,0.0185185185185185
"4363","308630","2","phonological","46",1,54,0.0185185185185185
"4364","308630","2","phonological","47",1,54,0.0185185185185185
"4365","308630","2","phonological","48",1,54,0.0185185185185185
"4366","308630","2","phonological","49",1,54,0.0185185185185185
"4367","308630","2","phonological","5",0,54,0
"4368","308630","2","phonological","50",0,54,0
"4369","308630","2","phonological","51",0,54,0
"4370","308630","2","phonological","52",0,54,0
"4371","308630","2","phonological","53",0,54,0
"4372","308630","2","phonological","54",0,54,0
"4373","308630","2","phonological","55",0,54,0
"4374","308630","2","phonological","56",0,54,0
"4375","308630","2","phonological","57",0,54,0
"4376","308630","2","phonological","58",0,54,0
"4377","308630","2","phonological","59",0,54,0
"4378","308630","2","phonological","6",0,54,0
"4379","308630","2","phonological","60",0,54,0
"4380","308630","2","phonological","61",0,54,0
"4381","308630","2","phonological","62",0,54,0
"4382","308630","2","phonological","63",0,54,0
"4383","308630","2","phonological","64",0,54,0
"4384","308630","2","phonological","65",0,54,0
"4385","308630","2","phonological","66",0,54,0
"4386","308630","2","phonological","67",0,54,0
"4387","308630","2","phonological","68",0,54,0
"4388","308630","2","phonological","69",0,54,0
"4389","308630","2","phonological","7",0,54,0
"4390","308630","2","semantic","0",0,54,0
"4391","308630","2","semantic","2",0,54,0
"4392","308630","2","semantic","20",9,54,0.166666666666667
"4393","308630","2","semantic","21",10,54,0.185185185185185
"4394","308630","2","semantic","22",7,54,0.12962962962963
"4395","308630","2","semantic","23",8,54,0.148148148148148
"4396","308630","2","semantic","24",6,54,0.111111111111111
"4397","308630","2","semantic","25",6,54,0.111111111111111
"4398","308630","2","semantic","26",5,54,0.0925925925925926
"4399","308630","2","semantic","27",5,54,0.0925925925925926
"4400","308630","2","semantic","28",6,54,0.111111111111111
"4401","308630","2","semantic","29",4,54,0.0740740740740741
"4402","308630","2","semantic","3",0,54,0
"4403","308630","2","semantic","30",4,54,0.0740740740740741
"4404","308630","2","semantic","31",6,54,0.111111111111111
"4405","308630","2","semantic","32",5,54,0.0925925925925926
"4406","308630","2","semantic","33",4,54,0.0740740740740741
"4407","308630","2","semantic","34",5,54,0.0925925925925926
"4408","308630","2","semantic","35",3,54,0.0555555555555556
"4409","308630","2","semantic","36",3,54,0.0555555555555556
"4410","308630","2","semantic","37",2,54,0.037037037037037
"4411","308630","2","semantic","38",3,54,0.0555555555555556
"4412","308630","2","semantic","39",3,54,0.0555555555555556
"4413","308630","2","semantic","4",0,54,0
"4414","308630","2","semantic","40",1,54,0.0185185185185185
"4415","308630","2","semantic","41",1,54,0.0185185185185185
"4416","308630","2","semantic","42",1,54,0.0185185185185185
"4417","308630","2","semantic","43",1,54,0.0185185185185185
"4418","308630","2","semantic","44",1,54,0.0185185185185185
"4419","308630","2","semantic","45",1,54,0.0185185185185185
"4420","308630","2","semantic","46",2,54,0.037037037037037
"4421","308630","2","semantic","47",1,54,0.0185185185185185
"4422","308630","2","semantic","48",1,54,0.0185185185185185
"4423","308630","2","semantic","49",0,54,0
"4424","308630","2","semantic","5",1,54,0.0185185185185185
"4425","308630","2","semantic","50",1,54,0.0185185185185185
"4426","308630","2","semantic","51",1,54,0.0185185185185185
"4427","308630","2","semantic","52",1,54,0.0185185185185185
"4428","308630","2","semantic","53",0,54,0
"4429","308630","2","semantic","54",0,54,0
"4430","308630","2","semantic","55",0,54,0
"4431","308630","2","semantic","56",0,54,0
"4432","308630","2","semantic","57",0,54,0
"4433","308630","2","semantic","58",0,54,0
"4434","308630","2","semantic","59",0,54,0
"4435","308630","2","semantic","6",0,54,0
"4436","308630","2","semantic","60",0,54,0
"4437","308630","2","semantic","61",0,54,0
"4438","308630","2","semantic","62",0,54,0
"4439","308630","2","semantic","63",0,54,0
"4440","308630","2","semantic","64",0,54,0
"4441","308630","2","semantic","65",0,54,0
"4442","308630","2","semantic","66",0,54,0
"4443","308630","2","semantic","67",0,54,0
"4444","308630","2","semantic","68",0,54,0
"4445","308630","2","semantic","69",0,54,0
"4446","308630","2","semantic","7",1,54,0.0185185185185185
"4447","308630","2","target","0",0,54,0
"4448","308630","2","target","2",0,54,0
"4449","308630","2","target","20",27,54,0.5
"4450","308630","2","target","21",29,54,0.537037037037037
"4451","308630","2","target","22",30,54,0.555555555555556
"4452","308630","2","target","23",31,54,0.574074074074074
"4453","308630","2","target","24",32,54,0.592592592592593
"4454","308630","2","target","25",36,54,0.666666666666667
"4455","308630","2","target","26",34,54,0.62962962962963
"4456","308630","2","target","27",35,54,0.648148148148148
"4457","308630","2","target","28",39,54,0.722222222222222
"4458","308630","2","target","29",38,54,0.703703703703704
"4459","308630","2","target","3",0,54,0
"4460","308630","2","target","30",38,54,0.703703703703704
"4461","308630","2","target","31",38,54,0.703703703703704
"4462","308630","2","target","32",34,54,0.62962962962963
"4463","308630","2","target","33",39,54,0.722222222222222
"4464","308630","2","target","34",35,54,0.648148148148148
"4465","308630","2","target","35",37,54,0.685185185185185
"4466","308630","2","target","36",39,54,0.722222222222222
"4467","308630","2","target","37",39,54,0.722222222222222
"4468","308630","2","target","38",39,54,0.722222222222222
"4469","308630","2","target","39",32,54,0.592592592592593
"4470","308630","2","target","4",0,54,0
"4471","308630","2","target","40",35,54,0.648148148148148
"4472","308630","2","target","41",34,54,0.62962962962963
"4473","308630","2","target","42",31,54,0.574074074074074
"4474","308630","2","target","43",29,54,0.537037037037037
"4475","308630","2","target","44",30,54,0.555555555555556
"4476","308630","2","target","45",22,54,0.407407407407407
"4477","308630","2","target","46",21,54,0.388888888888889
"4478","308630","2","target","47",19,54,0.351851851851852
"4479","308630","2","target","48",19,54,0.351851851851852
"4480","308630","2","target","49",19,54,0.351851851851852
"4481","308630","2","target","5",0,54,0
"4482","308630","2","target","50",17,54,0.314814814814815
"4483","308630","2","target","51",15,54,0.277777777777778
"4484","308630","2","target","52",14,54,0.259259259259259
"4485","308630","2","target","53",14,54,0.259259259259259
"4486","308630","2","target","54",12,54,0.222222222222222
"4487","308630","2","target","55",13,54,0.240740740740741
"4488","308630","2","target","56",12,54,0.222222222222222
"4489","308630","2","target","57",11,54,0.203703703703704
"4490","308630","2","target","58",8,54,0.148148148148148
"4491","308630","2","target","59",9,54,0.166666666666667
"4492","308630","2","target","6",0,54,0
"4493","308630","2","target","60",8,54,0.148148148148148
"4494","308630","2","target","61",6,54,0.111111111111111
"4495","308630","2","target","62",7,54,0.12962962962963
"4496","308630","2","target","63",9,54,0.166666666666667
"4497","308630","2","target","64",10,54,0.185185185185185
"4498","308630","2","target","65",8,54,0.148148148148148
"4499","308630","2","target","66",8,54,0.148148148148148
"4500","308630","2","target","67",7,54,0.12962962962963
"4501","308630","2","target","68",8,54,0.148148148148148
"4502","308630","2","target","69",8,54,0.148148148148148
"4503","308630","2","target","7",1,54,0.0185185185185185
"4504","308630","2","unrelated","0",2,54,0.037037037037037
"4505","308630","2","unrelated","2",1,54,0.0185185185185185
"4506","308630","2","unrelated","20",0,54,0
"4507","308630","2","unrelated","21",0,54,0
"4508","308630","2","unrelated","22",0,54,0
"4509","308630","2","unrelated","23",0,54,0
"4510","308630","2","unrelated","24",0,54,0
"4511","308630","2","unrelated","25",1,54,0.0185185185185185
"4512","308630","2","unrelated","26",2,54,0.037037037037037
"4513","308630","2","unrelated","27",2,54,0.037037037037037
"4514","308630","2","unrelated","28",1,54,0.0185185185185185
"4515","308630","2","unrelated","29",2,54,0.037037037037037
"4516","308630","2","unrelated","3",1,54,0.0185185185185185
"4517","308630","2","unrelated","30",2,54,0.037037037037037
"4518","308630","2","unrelated","31",2,54,0.037037037037037
"4519","308630","2","unrelated","32",2,54,0.037037037037037
"4520","308630","2","unrelated","33",1,54,0.0185185185185185
"4521","308630","2","unrelated","34",1,54,0.0185185185185185
"4522","308630","2","unrelated","35",1,54,0.0185185185185185
"4523","308630","2","unrelated","36",1,54,0.0185185185185185
"4524","308630","2","unrelated","37",1,54,0.0185185185185185
"4525","308630","2","unrelated","38",1,54,0.0185185185185185
"4526","308630","2","unrelated","39",0,54,0
"4527","308630","2","unrelated","4",1,54,0.0185185185185185
"4528","308630","2","unrelated","40",0,54,0
"4529","308630","2","unrelated","41",0,54,0
"4530","308630","2","unrelated","42",0,54,0
"4531","308630","2","unrelated","43",0,54,0
"4532","308630","2","unrelated","44",0,54,0
"4533","308630","2","unrelated","45",0,54,0
"4534","308630","2","unrelated","46",0,54,0
"4535","308630","2","unrelated","47",1,54,0.0185185185185185
"4536","308630","2","unrelated","48",1,54,0.0185185185185185
"4537","308630","2","unrelated","49",1,54,0.0185185185185185
"4538","308630","2","unrelated","5",0,54,0
"4539","308630","2","unrelated","50",1,54,0.0185185185185185
"4540","308630","2","unrelated","51",1,54,0.0185185185185185
"4541","308630","2","unrelated","52",1,54,0.0185185185185185
"4542","308630","2","unrelated","53",0,54,0
"4543","308630","2","unrelated","54",0,54,0
"4544","308630","2","unrelated","55",0,54,0
"4545","308630","2","unrelated","56",0,54,0
"4546","308630","2","unrelated","57",0,54,0
"4547","308630","2","unrelated","58",0,54,0
"4548","308630","2","unrelated","59",0,54,0
"4549","308630","2","unrelated","6",0,54,0
"4550","308630","2","unrelated","60",0,54,0
"4551","308630","2","unrelated","61",0,54,0
"4552","308630","2","unrelated","62",0,54,0
"4553","308630","2","unrelated","63",0,54,0
"4554","308630","2","unrelated","64",0,54,0
"4555","308630","2","unrelated","65",0,54,0
"4556","308630","2","unrelated","66",0,54,0
"4557","308630","2","unrelated","67",0,54,0
"4558","308630","2","unrelated","68",0,54,0
"4559","308630","2","unrelated","69",0,54,0
"4560","308630","2","unrelated","7",0,54,0
"4561","308637","1","phonological","0",1,52,0.0192307692307692
"4562","308637","1","phonological","2",3,52,0.0576923076923077
"4563","308637","1","phonological","20",8,52,0.153846153846154
"4564","308637","1","phonological","21",4,52,0.0769230769230769
"4565","308637","1","phonological","22",4,52,0.0769230769230769
"4566","308637","1","phonological","23",4,52,0.0769230769230769
"4567","308637","1","phonological","24",4,52,0.0769230769230769
"4568","308637","1","phonological","25",5,52,0.0961538461538462
"4569","308637","1","phonological","26",4,52,0.0769230769230769
"4570","308637","1","phonological","27",3,52,0.0576923076923077
"4571","308637","1","phonological","28",3,52,0.0576923076923077
"4572","308637","1","phonological","29",2,52,0.0384615384615385
"4573","308637","1","phonological","3",3,52,0.0576923076923077
"4574","308637","1","phonological","30",3,52,0.0576923076923077
"4575","308637","1","phonological","31",2,52,0.0384615384615385
"4576","308637","1","phonological","32",2,52,0.0384615384615385
"4577","308637","1","phonological","33",1,52,0.0192307692307692
"4578","308637","1","phonological","34",0,52,0
"4579","308637","1","phonological","35",0,52,0
"4580","308637","1","phonological","36",1,52,0.0192307692307692
"4581","308637","1","phonological","37",1,52,0.0192307692307692
"4582","308637","1","phonological","38",2,52,0.0384615384615385
"4583","308637","1","phonological","39",2,52,0.0384615384615385
"4584","308637","1","phonological","4",1,52,0.0192307692307692
"4585","308637","1","phonological","40",1,52,0.0192307692307692
"4586","308637","1","phonological","41",0,52,0
"4587","308637","1","phonological","42",2,52,0.0384615384615385
"4588","308637","1","phonological","43",2,52,0.0384615384615385
"4589","308637","1","phonological","44",2,52,0.0384615384615385
"4590","308637","1","phonological","45",1,52,0.0192307692307692
"4591","308637","1","phonological","46",1,52,0.0192307692307692
"4592","308637","1","phonological","47",1,52,0.0192307692307692
"4593","308637","1","phonological","48",0,52,0
"4594","308637","1","phonological","49",1,52,0.0192307692307692
"4595","308637","1","phonological","5",3,52,0.0576923076923077
"4596","308637","1","phonological","50",2,52,0.0384615384615385
"4597","308637","1","phonological","51",1,52,0.0192307692307692
"4598","308637","1","phonological","52",1,52,0.0192307692307692
"4599","308637","1","phonological","53",1,52,0.0192307692307692
"4600","308637","1","phonological","54",1,52,0.0192307692307692
"4601","308637","1","phonological","55",2,52,0.0384615384615385
"4602","308637","1","phonological","56",2,52,0.0384615384615385
"4603","308637","1","phonological","57",2,52,0.0384615384615385
"4604","308637","1","phonological","58",2,52,0.0384615384615385
"4605","308637","1","phonological","59",1,52,0.0192307692307692
"4606","308637","1","phonological","6",6,52,0.115384615384615
"4607","308637","1","phonological","60",1,52,0.0192307692307692
"4608","308637","1","phonological","61",1,52,0.0192307692307692
"4609","308637","1","phonological","62",2,52,0.0384615384615385
"4610","308637","1","phonological","63",1,52,0.0192307692307692
"4611","308637","1","phonological","64",1,52,0.0192307692307692
"4612","308637","1","phonological","65",1,52,0.0192307692307692
"4613","308637","1","phonological","66",1,52,0.0192307692307692
"4614","308637","1","phonological","67",1,52,0.0192307692307692
"4615","308637","1","phonological","68",1,52,0.0192307692307692
"4616","308637","1","phonological","69",0,52,0
"4617","308637","1","phonological","7",7,52,0.134615384615385
"4618","308637","1","semantic","0",3,52,0.0576923076923077
"4619","308637","1","semantic","2",3,52,0.0576923076923077
"4620","308637","1","semantic","20",11,52,0.211538461538462
"4621","308637","1","semantic","21",6,52,0.115384615384615
"4622","308637","1","semantic","22",5,52,0.0961538461538462
"4623","308637","1","semantic","23",5,52,0.0961538461538462
"4624","308637","1","semantic","24",1,52,0.0192307692307692
"4625","308637","1","semantic","25",1,52,0.0192307692307692
"4626","308637","1","semantic","26",2,52,0.0384615384615385
"4627","308637","1","semantic","27",3,52,0.0576923076923077
"4628","308637","1","semantic","28",4,52,0.0769230769230769
"4629","308637","1","semantic","29",5,52,0.0961538461538462
"4630","308637","1","semantic","3",1,52,0.0192307692307692
"4631","308637","1","semantic","30",7,52,0.134615384615385
"4632","308637","1","semantic","31",6,52,0.115384615384615
"4633","308637","1","semantic","32",5,52,0.0961538461538462
"4634","308637","1","semantic","33",6,52,0.115384615384615
"4635","308637","1","semantic","34",6,52,0.115384615384615
"4636","308637","1","semantic","35",7,52,0.134615384615385
"4637","308637","1","semantic","36",8,52,0.153846153846154
"4638","308637","1","semantic","37",9,52,0.173076923076923
"4639","308637","1","semantic","38",9,52,0.173076923076923
"4640","308637","1","semantic","39",7,52,0.134615384615385
"4641","308637","1","semantic","4",1,52,0.0192307692307692
"4642","308637","1","semantic","40",5,52,0.0961538461538462
"4643","308637","1","semantic","41",5,52,0.0961538461538462
"4644","308637","1","semantic","42",4,52,0.0769230769230769
"4645","308637","1","semantic","43",3,52,0.0576923076923077
"4646","308637","1","semantic","44",3,52,0.0576923076923077
"4647","308637","1","semantic","45",2,52,0.0384615384615385
"4648","308637","1","semantic","46",4,52,0.0769230769230769
"4649","308637","1","semantic","47",3,52,0.0576923076923077
"4650","308637","1","semantic","48",3,52,0.0576923076923077
"4651","308637","1","semantic","49",3,52,0.0576923076923077
"4652","308637","1","semantic","5",2,52,0.0384615384615385
"4653","308637","1","semantic","50",1,52,0.0192307692307692
"4654","308637","1","semantic","51",1,52,0.0192307692307692
"4655","308637","1","semantic","52",0,52,0
"4656","308637","1","semantic","53",1,52,0.0192307692307692
"4657","308637","1","semantic","54",1,52,0.0192307692307692
"4658","308637","1","semantic","55",0,52,0
"4659","308637","1","semantic","56",0,52,0
"4660","308637","1","semantic","57",1,52,0.0192307692307692
"4661","308637","1","semantic","58",1,52,0.0192307692307692
"4662","308637","1","semantic","59",1,52,0.0192307692307692
"4663","308637","1","semantic","6",3,52,0.0576923076923077
"4664","308637","1","semantic","60",1,52,0.0192307692307692
"4665","308637","1","semantic","61",1,52,0.0192307692307692
"4666","308637","1","semantic","62",0,52,0
"4667","308637","1","semantic","63",0,52,0
"4668","308637","1","semantic","64",2,52,0.0384615384615385
"4669","308637","1","semantic","65",2,52,0.0384615384615385
"4670","308637","1","semantic","66",1,52,0.0192307692307692
"4671","308637","1","semantic","67",1,52,0.0192307692307692
"4672","308637","1","semantic","68",1,52,0.0192307692307692
"4673","308637","1","semantic","69",1,52,0.0192307692307692
"4674","308637","1","semantic","7",4,52,0.0769230769230769
"4675","308637","1","target","0",2,52,0.0384615384615385
"4676","308637","1","target","2",0,52,0
"4677","308637","1","target","20",22,52,0.423076923076923
"4678","308637","1","target","21",24,52,0.461538461538462
"4679","308637","1","target","22",27,52,0.519230769230769
"4680","308637","1","target","23",32,52,0.615384615384615
"4681","308637","1","target","24",33,52,0.634615384615385
"4682","308637","1","target","25",38,52,0.730769230769231
"4683","308637","1","target","26",35,52,0.673076923076923
"4684","308637","1","target","27",38,52,0.730769230769231
"4685","308637","1","target","28",38,52,0.730769230769231
"4686","308637","1","target","29",36,52,0.692307692307692
"4687","308637","1","target","3",1,52,0.0192307692307692
"4688","308637","1","target","30",34,52,0.653846153846154
"4689","308637","1","target","31",36,52,0.692307692307692
"4690","308637","1","target","32",34,52,0.653846153846154
"4691","308637","1","target","33",34,52,0.653846153846154
"4692","308637","1","target","34",34,52,0.653846153846154
"4693","308637","1","target","35",32,52,0.615384615384615
"4694","308637","1","target","36",33,52,0.634615384615385
"4695","308637","1","target","37",33,52,0.634615384615385
"4696","308637","1","target","38",29,52,0.557692307692308
"4697","308637","1","target","39",28,52,0.538461538461538
"4698","308637","1","target","4",2,52,0.0384615384615385
"4699","308637","1","target","40",28,52,0.538461538461538
